symbol,date,time,open,high,low,close,volume
WIPRO,2026-09-18,09:45,517.07,517.84,513.11,515.24,149898
WIPRO,2026-09-18,10:15,515.24,515.70,510.69,512.78,90448
WIPRO,2026-09-18,10:45,512.78,514.86,506.39,508.01,342612
WIPRO,2026-09-18,11:15,508.01,509.55,505.48,509.11,134585
WIPRO,2026-09-18,11:45,509.11,510.58,502.55,505.03,194472
WIPRO,2026-09-18,12:15,505.03,507.11,500.79,502.20,288620
WIPRO,2026-09-18,12:45,502.20,509.18,500.77,506.76,86783
WIPRO,2026-09-18,13:15,506.76,506.96,501.43,502.59,80705
WIPRO,2026-09-18,13:45,502.59,503.70,502.19,502.65,294946
WIPRO,2026-09-18,14:15,502.65,506.63,500.74,504.80,457798
WIPRO,2026-09-18,14:45,504.80,507.05,503.96,506.44,368792
WIPRO,2026-09-18,15:15,506.44,508.69,504.69,507.56,257712
RELIANCE,2026-09-21,09:15,1450.00,1454.17,1448.01,1449.99,366064
RELIANCE,2026-09-21,09:45,1449.99,1455.73,1447.44,1450.85,202697
RELIANCE,2026-09-21,10:15,1450.85,1458.93,1444.94,1457.48,51507
RELIANCE,2026-09-21,10:45,1457.48,1473.69,1453.50,1469.38,364371
RELIANCE,2026-09-21,11:15,1469.38,1470.90,1465.39,1465.56,365500
RELIANCE,2026-09-21,11:45,1465.56,1471.20,1461.95,1462.95,468891
RELIANCE,2026-09-21,12:15,1462.95,1475.99,1458.88,1471.58,480339
RELIANCE,2026-09-21,12:45,1471.58,1475.21,1459.80,1466.10,376242
RELIANCE,2026-09-21,13:15,1466.10,1470.31,1450.36,1454.43,169486
RELIANCE,2026-09-21,13:45,1454.43,1462.77,1451.10,1459.29,120320
RELIANCE,2026-09-21,14:15,1459.29,1470.67,1452.49,1463.81,77404
RELIANCE,2026-09-21,14:45,1463.81,1483.35,1460.88,1476.96,320509
RELIANCE,2026-09-21,15:15,1476.96,1478.01,1468.94,1471.86,241049
TCS,2026-09-21,09:15,3200.00,3210.76,3199.31,3206.55,142635
TCS,2026-09-21,09:45,3206.55,3207.03,3172.11,3175.30,479630
TCS,2026-09-21,10:15,3175.30,3206.12,3159.63,3191.17,487754
TCS,2026-09-21,10:45,3191.17,3202.09,3177.08,3190.08,440428
TCS,2026-09-21,11:15,3190.08,3202.98,3168.61,3181.32,90363
TCS,2026-09-21,11:45,3181.32,3209.16,3180.65,3208.35,108302
TCS,2026-09-21,12:15,3208.35,3219.61,3195.22,3218.82,202090
TCS,2026-09-21,12:45,3218.82,3229.90,3183.49,3199.30,235336
TCS,2026-09-21,13:15,3199.30,3211.14,3168.98,3170.69,278885
TCS,2026-09-21,13:45,3170.69,3173.46,3125.81,3139.48,169564
TCS,2026-09-21,14:15,3139.48,3146.37,3121.75,3126.50,101844
TCS,2026-09-21,14:45,3126.50,3133.42,3110.04,3124.73,294522
TCS,2026-09-21,15:15,3124.73,3139.11,3088.69,3099.56,55486
INFY,2026-09-21,09:15,1550.00,1554.60,1535.51,1538.18,247148
INFY,2026-09-21,09:45,1538.18,1541.21,1533.66,1537.33,258023
INFY,2026-09-21,10:15,1537.33,1538.65,1532.92,1533.47,188827
INFY,2026-09-21,10:45,1533.47,1535.61,1526.82,1529.17,190541
INFY,2026-09-21,11:15,1529.17,1538.84,1521.85,1534.60,477335
INFY,2026-09-21,11:45,1534.60,1536.13,1523.02,1525.77,88939
INFY,2026-09-21,12:15,1525.77,1539.09,1524.49,1538.20,329239
INFY,2026-09-21,12:45,1538.20,1548.27,1532.25,1546.32,228663
INFY,2026-09-21,13:15,1546.32,1558.97,1540.05,1552.84,105178
INFY,2026-09-21,13:45,1552.84,1566.51,1546.37,1559.60,436328
INFY,2026-09-21,14:15,1559.60,1564.79,1553.31,1564.03,392208
INFY,2026-09-21,14:45,1564.03,1569.17,1559.12,1564.97,442199
INFY,2026-09-21,15:15,1564.97,1582.29,1563.64,1577.53,324946
HDFCBANK,2026-09-21,09:15,1750.00,1755.94,1741.39,1746.39,244208
HDFCBANK,2026-09-21,09:45,1746.39,1747.78,1736.35,1742.10,220759
HDFCBANK,2026-09-21,10:15,1742.10,1759.20,1742.06,1758.05,285003
HDFCBANK,2026-09-21,10:45,1758.05,1759.02,1746.57,1754.58,163752
HDFCBANK,2026-09-21,11:15,1754.58,1762.68,1743.23,1747.72,122441
HDFCBANK,2026-09-21,11:45,1747.72,1754.40,1741.99,1751.04,211103
HDFCBANK,2026-09-21,12:15,1751.04,1754.80,1733.81,1740.80,132377
HDFCBANK,2026-09-21,12:45,1740.80,1748.23,1733.99,1739.71,430784
HDFCBANK,2026-09-21,13:15,1739.71,1747.17,1736.49,1737.42,430242
HDFCBANK,2026-09-21,13:45,1737.42,1754.72,1732.03,1749.28,335916
HDFCBANK,2026-09-21,14:15,1749.28,1762.08,1743.96,1758.91,465794
HDFCBANK,2026-09-21,14:45,1758.91,1763.54,1751.71,1761.00,417975
HDFCBANK,2026-09-21,15:15,1761.00,1774.47,1753.92,1765.80,349405
ICICIBANK,2026-09-21,09:15,1350.00,1353.42,1344.45,1353.22,314232
ICICIBANK,2026-09-21,09:45,1353.22,1354.91,1342.07,1348.35,92045
ICICIBANK,2026-09-21,10:15,1348.35,1351.87,1332.37,1338.09,399811
ICICIBANK,2026-09-21,10:45,1338.09,1356.41,1336.31,1350.39,359218
ICICIBANK,2026-09-21,11:15,1350.39,1356.96,1338.46,1340.55,320966
ICICIBANK,2026-09-21,11:45,1340.55,1353.04,1339.33,1350.11,121317
ICICIBANK,2026-09-21,12:15,1350.11,1350.44,1335.29,1338.78,265959
ICICIBANK,2026-09-21,12:45,1338.78,1342.38,1332.11,1334.17,306581
ICICIBANK,2026-09-21,13:15,1334.17,1346.16,1332.27,1341.29,333448
ICICIBANK,2026-09-21,13:45,1341.29,1341.73,1339.59,1340.52,455208
ICICIBANK,2026-09-21,14:15,1340.52,1343.92,1334.05,1338.38,346808
ICICIBANK,2026-09-21,14:45,1338.38,1343.00,1338.00,1342.72,115674
ICICIBANK,2026-09-21,15:15,1342.72,1351.42,1341.62,1345.49,271345
SBIN,2026-09-21,09:15,850.00,856.53,845.90,852.71,409588
SBIN,2026-09-21,09:45,852.71,856.75,848.61,855.68,454603
SBIN,2026-09-21,10:15,855.68,866.87,854.68,862.70,477857
SBIN,2026-09-21,10:45,862.70,864.06,853.38,856.12,195202
SBIN,2026-09-21,11:15,856.12,856.32,850.15,850.18,209935
SBIN,2026-09-21,11:45,850.18,853.97,848.01,853.01,356968
SBIN,2026-09-21,12:15,853.01,855.22,844.73,846.79,471072
SBIN,2026-09-21,12:45,846.79,847.76,841.52,842.39,148863
SBIN,2026-09-21,13:15,842.39,846.65,841.26,846.34,238081
SBIN,2026-09-21,13:45,846.34,851.15,844.49,850.11,410489
SBIN,2026-09-21,14:15,850.11,861.67,849.37,858.18,154577
SBIN,2026-09-21,14:45,858.18,860.85,857.74,858.45,393209
SBIN,2026-09-21,15:15,858.45,860.03,854.42,858.62,182811
ITC,2026-09-21,09:15,500.00,500.08,497.62,500.05,60400
ITC,2026-09-21,09:45,500.05,505.74,498.24,503.38,328995
ITC,2026-09-21,10:15,503.38,509.20,501.06,507.81,379915
ITC,2026-09-21,10:45,507.81,511.20,507.38,510.41,294212
ITC,2026-09-21,11:15,510.41,515.57,508.66,513.97,359576
ITC,2026-09-21,11:45,513.97,520.62,512.37,518.52,170305
ITC,2026-09-21,12:15,518.52,522.32,518.42,522.30,466636
ITC,2026-09-21,12:45,522.30,528.01,520.47,526.93,408681
ITC,2026-09-21,13:15,526.93,534.31,524.32,532.08,72545
ITC,2026-09-21,13:45,532.08,533.74,530.48,531.06,109014
ITC,2026-09-21,14:15,531.06,535.63,528.77,535.28,391132
ITC,2026-09-21,14:45,535.28,540.21,532.77,539.79,163386
ITC,2026-09-21,15:15,539.79,542.16,532.73,534.46,324540
LT,2026-09-21,09:15,3600.00,3638.39,3582.74,3630.90,462977
LT,2026-09-21,09:45,3630.90,3671.11,3622.28,3657.64,436883
LT,2026-09-21,10:15,3657.64,3699.96,3641.05,3690.95,221256
LT,2026-09-21,10:45,3690.95,3705.37,3669.07,3682.17,259388
LT,2026-09-21,11:15,3682.17,3698.97,3657.31,3658.95,299085
LT,2026-09-21,11:45,3658.95,3667.15,3617.84,3633.88,237917
LT,2026-09-21,12:15,3633.88,3648.18,3620.80,3636.71,219942
LT,2026-09-21,12:45,3636.71,3651.44,3615.37,3628.37,336773
LT,2026-09-21,13:15,3628.37,3631.94,3590.33,3595.21,464308
LT,2026-09-21,13:45,3595.21,3607.09,3579.09,3582.65,263108
LT,2026-09-21,14:15,3582.65,3582.93,3537.32,3554.98,66354
LT,2026-09-21,14:45,3554.98,3556.16,3522.09,3524.72,260931
LT,2026-09-21,15:15,3524.72,3534.97,3494.00,3499.60,364984
BHARTIARTL,2026-09-21,09:15,1850.00,1856.91,1829.35,1834.80,257200
BHARTIARTL,2026-09-21,09:45,1834.80,1839.91,1827.16,1832.18,69850
BHARTIARTL,2026-09-21,10:15,1832.18,1849.74,1831.26,1844.41,120208
BHARTIARTL,2026-09-21,10:45,1844.41,1868.23,1842.07,1860.11,365543
BHARTIARTL,2026-09-21,11:15,1860.11,1868.79,1842.01,1850.90,141953
BHARTIARTL,2026-09-21,11:45,1850.90,1865.89,1843.40,1860.54,351481
BHARTIARTL,2026-09-21,12:15,1860.54,1867.59,1846.04,1847.29,69979
BHARTIARTL,2026-09-21,12:45,1847.29,1848.44,1828.10,1832.49,282529
BHARTIARTL,2026-09-21,13:15,1832.49,1837.83,1827.38,1837.12,306912
BHARTIARTL,2026-09-21,13:45,1837.12,1842.69,1830.22,1838.52,299819
BHARTIARTL,2026-09-21,14:15,1838.52,1840.35,1828.54,1831.81,378661
BHARTIARTL,2026-09-21,14:45,1831.81,1856.82,1824.92,1848.86,478301
BHARTIARTL,2026-09-21,15:15,1848.86,1871.54,1847.40,1865.02,155496
WIPRO,2026-09-21,09:15,520.00,520.49,515.88,516.07,222398
WIPRO,2026-09-21,09:45,516.07,517.68,510.25,511.24,371422
WIPRO,2026-09-21,10:15,511.24,515.68,511.13,514.86,306284
WIPRO,2026-09-21,10:45,514.86,518.78,512.55,518.10,323180
WIPRO,2026-09-21,11:15,518.10,519.75,517.57,518.96,271356
WIPRO,2026-09-21,11:45,518.96,522.24,518.95,521.28,434312
WIPRO,2026-09-21,12:15,521.28,522.36,517.55,519.36,69823
WIPRO,2026-09-21,12:45,519.36,523.78,517.26,521.96,314121
WIPRO,2026-09-21,13:15,521.96,523.57,521.29,523.42,193718
WIPRO,2026-09-21,13:45,523.42,525.15,519.81,521.95,449171
WIPRO,2026-09-21,14:15,521.95,524.63,521.78,523.60,75667
WIPRO,2026-09-21,14:45,523.60,525.19,519.68,519.86,489159
WIPRO,2026-09-21,15:15,519.86,525.56,517.98,523.46,177606
